spend,impressions,clicks,transactions,click_through_rate,conversion_rate,revenue
22.61,8672,165,2,1.9,1.21,58.88
37.28,11875,228,2,1.92,0.88,44.92
55.57,14631,291,3,1.99,1.03,141.56
45.42,11709,247,2,2.11,0.81,209.76
50.22,14768,290,3,1.96,1.03,197.68
33.05,8698,172,2,1.98,1.16,204.36
12.88,2924,68,1,2.33,1.47,117.32
23.87,5919,112,1,1.89,0.89,72.04
58.38,14789,306,3,2.07,0.98,290.4
48.16,14818,300,3,2.02,1,245.52
63.18,17488,355,4,2.03,1.13,264.6
81.28,26411,533,5,2.02,0.94,469.4
28.33,9011,177,2,1.96,1.13,66.72
28.73,6043,117,1,1.94,0.85,16.16
64.82,20671,405,4,1.96,0.99,357.76
55.13,14558,291,3,2,1.03,298.92
81.05,23621,473,5,2,1.06,265.72
91.28,29324,593,6,2.02,1.01,522
65.31,17488,345,4,1.97,1.16,311.52
36.34,11855,238,2,2.01,0.84,279.96
25.02,5708,175,3,3.07,1.71,185.36
38.78,5737,180,3,3.14,1.67,81.12
31.52,7958,226,4,2.84,1.77,311.92
51.86,9934,283,4,2.85,1.41,353.68
33.61,7702,241,4,3.13,1.66,168.44
54.93,9820,303,4,3.09,1.32,403.88
39.68,6048,169,3,2.79,1.78,289.28
1.12,1862,48,1,2.58,2.08,17.44
23.04,3828,126,2,3.29,1.59,235.16
48.31,9751,300,4,3.08,1.33,304.88
42.61,9748,288,4,2.95,1.39,354.68
55.63,11879,360,5,3.03,1.39,309.12
91.14,17571,541,8,3.08,1.48,534.16
35.27,6027,186,3,3.09,1.61,266.32
13.01,4056,106,2,2.61,1.89,232.08
65.26,13534,412,6,3.04,1.46,412.64
50.17,9797,286,4,2.92,1.4,411.4
85.14,15500,479,7,3.09,1.46,410.88
91.51,19433,592,9,3.05,1.52,707.28
65.33,11727,362,5,3.09,1.38,317.28
